Year,quarter,city1,city 1 latitude,city 1 longitude,city2,city 2 latitude,city 2 longitude,fare,,,,,,,city 1 temp,city 1 latitude temp,city 2 longitude temp,city 2 temp,city 2 latitude temp,city 2 longitude temp
2020,4,"Columbus, Ohio",39.9611755,-82.9987942,Dallas–Fort Worth metroplex,32.7078751,-96.9209135,171.69,,,,,,,,,,,,
2020,4,"Columbus, Ohio",39.9611755,-82.9987942,Denver,39.7392358,-104.990251,147.41,,,,,,,,,,,,
2020,4,"Columbus, Ohio",39.9611755,-82.9987942,"Phoenix, Arizona",33.4483771,-112.0740373,209.95,,,,,,,,,,,,
2020,4,"Columbus, Ohio",39.9611755,-82.9987942,Seattle,47.6061389,-122.3328481,181.76,,,,,,,,,,,,
2020,4,"Columbus, Ohio",39.9611755,-82.9987942,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,124.42,,,,,,,,,,,,
2020,4,"Columbus, Ohio",39.9611755,-82.9987942,Houston,29.7604267,-95.3698028,178,,,,,,,,,,,,
2020,4,"Columbus, Ohio",39.9611755,-82.9987942,"Orlando, Florida",28.5383832,-81.3789269,138.13,,,,,,,,,,,,
2020,4,"Columbus, Ohio",39.9611755,-82.9987942,Minneapolis–Saint Paul,44.9374831,-93.2009998,197.35,,,,,,,,,,,,
2020,4,"Columbus, Ohio",39.9611755,-82.9987942,New York City,40.7127753,-74.0059728,149.18,,,,,,,,,,,,
2020,4,"Columbus, Ohio",39.9611755,-82.9987942,"Fort Myers, Florida",26.640628,-81.8723084,155.71,,,,,,,,,,,,
2020,4,"Columbus, Ohio",39.9611755,-82.9987942,Las Vegas,36.171563,-115.1391009,153.5,,,,,,,,,,,,
2020,4,"Columbus, Ohio",39.9611755,-82.9987942,San Francisco,37.7749295,-122.4194155,230.65,,,,,,,,,,,,
2020,4,"Columbus, Ohio",39.9611755,-82.9987942,Miami,25.7616798,-80.1917902,133.95,,,,,,,,,,,,
2020,4,"Columbus, Ohio",39.9611755,-82.9987942,Los Angeles,34.0549076,-118.242643,233.36,,,,,,,,,,,,
2020,4,"Columbus, Ohio",39.9611755,-82.9987942,"Tampa, Florida",27.9516896,-82.4587527,146.65,,,,,,,,,,,,
2020,4,"Columbus, Ohio",39.9611755,-82.9987942,San Diego,32.715738,-117.1610838,200.76,,,,,,,,,,,,
2020,4,St. Louis,38.6270025,-90.1994042,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,149.06,,,,,,,,,,,,
2020,4,St. Louis,38.6270025,-90.1994042,"Tampa, Florida",27.9516896,-82.4587527,167,,,,,,,,,,,,
2020,4,"Myrtle Beach, South Carolina",33.6954218,-78.8802094,New York City,40.7127753,-74.0059728,96.21,,,,,,,,,,,,
2020,4,"Jacksonville, Florida",30.3321838,-81.655651,"Phoenix, Arizona",33.4483771,-112.0740373,237.01,,,,,,,,,,,,
2020,4,"Jacksonville, Florida",30.3321838,-81.655651,Seattle,47.6061389,-122.3328481,242.73,,,,,,,,,,,,
2020,4,"Jacksonville, Florida",30.3321838,-81.655651,"Nashville, Tennessee",36.1626638,-86.7816016,136.05,,,,,,,,,,,,
2020,4,"Jacksonville, Florida",30.3321838,-81.655651,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,155.2,,,,,,,,,,,,
2020,4,"Jacksonville, Florida",30.3321838,-81.655651,New York City,40.7127753,-74.0059728,155.68,,,,,,,,,,,,
2020,4,"Jacksonville, Florida",30.3321838,-81.655651,Las Vegas,36.171563,-115.1391009,204.9,,,,,,,,,,,,
2020,4,"Jacksonville, Florida",30.3321838,-81.655651,San Francisco,37.7749295,-122.4194155,264.74,,,,,,,,,,,,
2020,4,"Jacksonville, Florida",30.3321838,-81.655651,Miami,25.7616798,-80.1917902,154.85,,,,,,,,,,,,
2020,4,"Jacksonville, Florida",30.3321838,-81.655651,Los Angeles,34.0549076,-118.242643,253.74,,,,,,,,,,,,
2020,4,"Jacksonville, Florida",30.3321838,-81.655651,San Diego,32.715738,-117.1610838,242.33,,,,,,,,,,,,
2020,4,"Jacksonville, Florida",30.3321838,-81.655651,"Norfolk, Virginia",36.8507689,-76.2858726,184.29,,,,,,,,,,,,
2020,4,"Jacksonville, Florida",30.3321838,-81.655651,Philadelphia,39.9525839,-75.1652215,140.65,,,,,,,,,,,,
2020,4,"Corpus Christi, Texas",27.8005828,-97.396381,Dallas–Fort Worth metroplex,32.7078751,-96.9209135,198.53,,,,,,,,,,,,
2020,4,Detroit,42.331427,-83.0457538,"Phoenix, Arizona",33.4483771,-112.0740373,219.15,,,,,,,,,,,,
2020,4,Detroit,42.331427,-83.0457538,Seattle,47.6061389,-122.3328481,255.38,,,,,,,,,,,,
2020,4,Detroit,42.331427,-83.0457538,"Nashville, Tennessee",36.1626638,-86.7816016,141.28,,,,,,,,,,,,
2020,4,Detroit,42.331427,-83.0457538,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,132.19,,,,,,,,,,,,
2020,4,Detroit,42.331427,-83.0457538,St. Louis,38.6270025,-90.1994042,164.32,,,,,,,,,,,,
2020,4,Detroit,42.331427,-83.0457538,"Jacksonville, Florida",30.3321838,-81.655651,186.92,,,,,,,,,,,,
2020,4,Detroit,42.331427,-83.0457538,Houston,29.7604267,-95.3698028,157.19,,,,,,,,,,,,
2020,4,Detroit,42.331427,-83.0457538,"Orlando, Florida",28.5383832,-81.3789269,150.73,,,,,,,,,,,,
2020,4,Detroit,42.331427,-83.0457538,Minneapolis–Saint Paul,44.9374831,-93.2009998,208.19,,,,,,,,,,,,
2020,4,Detroit,42.331427,-83.0457538,New York City,40.7127753,-74.0059728,146.93,,,,,,,,,,,,
2020,4,Detroit,42.331427,-83.0457538,"Fort Myers, Florida",26.640628,-81.8723084,204.38,,,,,,,,,,,,
2020,4,Detroit,42.331427,-83.0457538,Las Vegas,36.171563,-115.1391009,142.1,,,,,,,,,,,,
2020,4,Detroit,42.331427,-83.0457538,San Francisco,37.7749295,-122.4194155,261.9,,,,,,,,,,,,
2020,4,Detroit,42.331427,-83.0457538,Miami,25.7616798,-80.1917902,168.13,,,,,,,,,,,,
2020,4,Detroit,42.331427,-83.0457538,Los Angeles,34.0549076,-118.242643,207.1,,,,,,,,,,,,
2020,4,Detroit,42.331427,-83.0457538,"Tampa, Florida",27.9516896,-82.4587527,160.03,,,,,,,,,,,,
2020,4,Detroit,42.331427,-83.0457538,"Kansas City, Missouri",39.0997265,-94.5785667,190.47,,,,,,,,,,,,
2020,4,Detroit,42.331427,-83.0457538,San Antonio,29.4251905,-98.4945922,231.43,,,,,,,,,,,,
2020,4,Detroit,42.331427,-83.0457538,"Memphis, Tennessee",35.1495343,-90.0489801,217.63,,,,,,,,,,,,
2020,4,Detroit,42.331427,-83.0457538,New Orleans,29.9510658,-90.0715323,140.34,,,,,,,,,,,,
2020,4,Detroit,42.331427,-83.0457538,San Diego,32.715738,-117.1610838,246.47,,,,,,,,,,,,
2020,4,Detroit,42.331427,-83.0457538,"Portland, Oregon",45.515232,-122.6783853,248.7,,,,,,,,,,,,
2020,4,Detroit,42.331427,-83.0457538,Philadelphia,39.9525839,-75.1652215,158.34,,,,,,,,,,,,
2020,4,Detroit,42.331427,-83.0457538,"Raleigh/Durham, NC",35.8991678,-78.8636402,158.42,,,,,,,,,,,,
2020,4,Detroit,42.331427,-83.0457538,Salt Lake City,40.7607793,-111.8910474,243.77,,,,,,,,,,,,
2020,4,"Des Moines, Iowa",41.5868353,-93.6249593,"Phoenix, Arizona",33.4483771,-112.0740373,151.44,,,,,,,,,,,,
2020,4,"Des Moines, Iowa",41.5868353,-93.6249593,Las Vegas,36.171563,-115.1391009,127.59,,,,,,,,,,,,
2020,4,"Des Moines, Iowa",41.5868353,-93.6249593,Los Angeles,34.0549076,-118.242643,209.98,,,,,,,,,,,,
2020,4,"Des Moines, Iowa",41.5868353,-93.6249593,"Tampa, Florida",27.9516896,-82.4587527,126.97,,,,,,,,,,,,
2020,4,"Des Moines, Iowa",41.5868353,-93.6249593,"Punta Gorda, Florida",26.9297836,-82.0453664,102.88,,,,,,,,,,,,
2020,4,Houston,29.7604267,-95.3698028,Pittsburgh,40.4406248,-79.9958864,195.42,,,,,,,,,,,,
2020,4,Houston,29.7604267,-95.3698028,"Tucson, Arizona",32.2539787,-110.9741769,184.85,,,,,,,,,,,,
2020,4,Houston,29.7604267,-95.3698028,"Phoenix, Arizona",33.4483771,-112.0740373,176.24,,,,,,,,,,,,
2020,4,Houston,29.7604267,-95.3698028,Seattle,47.6061389,-122.3328481,229.23,,,,,,,,,,,,
2020,4,Houston,29.7604267,-95.3698028,"Nashville, Tennessee",36.1626638,-86.7816016,147.3,,,,,,,,,,,,
2020,4,Houston,29.7604267,-95.3698028,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,166.46,,,,,,,,,,,,
2020,4,Houston,29.7604267,-95.3698028,St. Louis,38.6270025,-90.1994042,143.39,,,,,,,,,,,,
2020,4,Houston,29.7604267,-95.3698028,"Jacksonville, Florida",30.3321838,-81.655651,166.01,,,,,,,,,,,,
2020,4,Houston,29.7604267,-95.3698028,"Orlando, Florida",28.5383832,-81.3789269,135.26,,,,,,,,,,,,
2020,4,Houston,29.7604267,-95.3698028,"Panama City, Florida",30.1588129,-85.6602058,140.17,,,,,,,,,,,,
2020,4,Houston,29.7604267,-95.3698028,Minneapolis–Saint Paul,44.9374831,-93.2009998,205.49,,,,,,,,,,,,
2020,4,Houston,29.7604267,-95.3698028,New York City,40.7127753,-74.0059728,167.08,,,,,,,,,,,,
2020,4,Houston,29.7604267,-95.3698028,Las Vegas,36.171563,-115.1391009,138.85,,,,,,,,,,,,
2020,4,Houston,29.7604267,-95.3698028,Indianapolis,39.768403,-86.158068,166.59,,,,,,,,,,,,
2020,4,Houston,29.7604267,-95.3698028,San Francisco,37.7749295,-122.4194155,200.54,,,,,,,,,,,,
2020,4,Houston,29.7604267,-95.3698028,Miami,25.7616798,-80.1917902,132.6,,,,,,,,,,,,
2020,4,Houston,29.7604267,-95.3698028,Los Angeles,34.0549076,-118.242643,166.84,,,,,,,,,,,,
2020,4,Houston,29.7604267,-95.3698028,"Little Rock, Arkansas",34.7444618,-92.2880157,146.04,,,,,,,,,,,,
2020,4,Houston,29.7604267,-95.3698028,"Lubbock, Texas",33.5845617,-101.8456417,143.68,,,,,,,,,,,,
2020,4,Houston,29.7604267,-95.3698028,"Louisville, Kentucky",38.2526647,-85.7584557,156.72,,,,,,,,,,,,
2020,4,Houston,29.7604267,-95.3698028,"Midland/Odessa, TX",31.8456816,-102.3676431,158.17,,,,,,,,,,,,
2020,4,Houston,29.7604267,-95.3698028,"Sacramento, California",38.5815719,-121.4943996,198.82,,,,,,,,,,,,
2020,4,Houston,29.7604267,-95.3698028,"Tampa, Florida",27.9516896,-82.4587527,150.56,,,,,,,,,,,,
2020,4,Houston,29.7604267,-95.3698028,"Kansas City, Missouri",39.0997265,-94.5785667,162.98,,,,,,,,,,,,
2020,4,Houston,29.7604267,-95.3698028,"Memphis, Tennessee",35.1495343,-90.0489801,143.17,,,,,,,,,,,,
2020,4,Houston,29.7604267,-95.3698028,"Omaha, Nebraska",41.2565369,-95.9345034,164.15,,,,,,,,,,,,
2020,4,Houston,29.7604267,-95.3698028,Milwaukee,43.0389025,-87.9064736,178.78,,,,,,,,,,,,
2020,4,Houston,29.7604267,-95.3698028,New Orleans,29.9510658,-90.0715323,144.39,,,,,,,,,,,,
2020,4,Houston,29.7604267,-95.3698028,San Diego,32.715738,-117.1610838,160.69,,,,,,,,,,,,
2020,4,Houston,29.7604267,-95.3698028,"Norfolk, Virginia",36.8507689,-76.2858726,219.45,,,,,,,,,,,,
2020,4,Houston,29.7604267,-95.3698028,"Pensacola, Florida",30.421309,-87.2169149,139.12,,,,,,,,,,,,
2020,4,Houston,29.7604267,-95.3698028,Oklahoma City,35.4675602,-97.5164276,144.04,,,,,,,,,,,,
2020,4,Houston,29.7604267,-95.3698028,"Portland, Oregon",45.515232,-122.6783853,242.2,,,,,,,,,,,,
2020,4,Houston,29.7604267,-95.3698028,Philadelphia,39.9525839,-75.1652215,218.14,,,,,,,,,,,,
2020,4,Houston,29.7604267,-95.3698028,"Raleigh/Durham, NC",35.8991678,-78.8636402,187.34,,,,,,,,,,,,
2020,4,Houston,29.7604267,-95.3698028,"Richmond, Virginia",37.5407246,-77.4360481,221.14,,,,,,,,,,,,
2020,4,Houston,29.7604267,-95.3698028,"Reno, Nevada",39.529919,-119.8142691,223.07,,,,,,,,,,,,
2020,4,Houston,29.7604267,-95.3698028,Salt Lake City,40.7607793,-111.8910474,199.31,,,,,,,,,,,,
2020,4,Houston,29.7604267,-95.3698028,"Tulsa, Oklahoma",36.1539816,-95.992775,144.23,,,,,,,,,,,,
2020,4,Houston,29.7604267,-95.3698028,"Knoxville, Tennessee",35.9606384,-83.9207392,193.93,,,,,,,,,,,,
2020,4,"Orlando, Florida",28.5383832,-81.3789269,Pittsburgh,40.4406248,-79.9958864,135.38,,,,,,,,,,,,
2020,4,"Orlando, Florida",28.5383832,-81.3789269,"Tucson, Arizona",32.2539787,-110.9741769,191.73,,,,,,,,,,,,
2020,4,"Orlando, Florida",28.5383832,-81.3789269,"Phoenix, Arizona",33.4483771,-112.0740373,215.83,,,,,,,,,,,,
2020,4,"Orlando, Florida",28.5383832,-81.3789269,Seattle,47.6061389,-122.3328481,233.79,,,,,,,,,,,,
2020,4,"Orlando, Florida",28.5383832,-81.3789269,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,124.95,,,,,,,,,,,,
2020,4,"Orlando, Florida",28.5383832,-81.3789269,St. Louis,38.6270025,-90.1994042,146.6,,,,,,,,,,,,
2020,4,"Orlando, Florida",28.5383832,-81.3789269,San Francisco,37.7749295,-122.4194155,196.59,,,,,,,,,,,,
2020,4,"Orlando, Florida",28.5383832,-81.3789269,"Sacramento, California",38.5815719,-121.4943996,188.39,,,,,,,,,,,,
2020,4,"Orlando, Florida",28.5383832,-81.3789269,San Antonio,29.4251905,-98.4945922,180.63,,,,,,,,,,,,
2020,4,"Orlando, Florida",28.5383832,-81.3789269,San Diego,32.715738,-117.1610838,219.48,,,,,,,,,,,,
2020,4,"Orlando, Florida",28.5383832,-81.3789269,"Portland, Oregon",45.515232,-122.6783853,193.96,,,,,,,,,,,,
2020,4,"Orlando, Florida",28.5383832,-81.3789269,Philadelphia,39.9525839,-75.1652215,112.63,,,,,,,,,,,,
2020,4,"Orlando, Florida",28.5383832,-81.3789269,"Raleigh/Durham, NC",35.8991678,-78.8636402,131.93,,,,,,,,,,,,
2020,4,"Orlando, Florida",28.5383832,-81.3789269,"Richmond, Virginia",37.5407246,-77.4360481,119.55,,,,,,,,,,,,
2020,4,"Orlando, Florida",28.5383832,-81.3789269,"Reno, Nevada",39.529919,-119.8142691,216.65,,,,,,,,,,,,
2020,4,"Orlando, Florida",28.5383832,-81.3789269,Salt Lake City,40.7607793,-111.8910474,222.48,,,,,,,,,,,,
2020,4,"Orlando, Florida",28.5383832,-81.3789269,"Tulsa, Oklahoma",36.1539816,-95.992775,165.19,,,,,,,,,,,,
2020,4,"Orlando, Florida",28.5383832,-81.3789269,"Syracuse, New York",43.0481221,-76.1474244,120.85,,,,,,,,,,,,
2020,4,"Valparaiso, Florida",30.5085309,-86.5027282,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,204.29,,,,,,,,,,,,
2020,4,"Eugene, Oregon",44.0520691,-123.0867536,"Phoenix, Arizona",33.4483771,-112.0740373,137.01,,,,,,,,,,,,
2020,4,"Eugene, Oregon",44.0520691,-123.0867536,Los Angeles,34.0549076,-118.242643,139.46,,,,,,,,,,,,
2020,4,Key West,24.5550593,-81.7799871,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,254.06,,,,,,,,,,,,
2020,4,Key West,24.5550593,-81.7799871,New York City,40.7127753,-74.0059728,267.04,,,,,,,,,,,,
2020,4,Key West,24.5550593,-81.7799871,Philadelphia,39.9525839,-75.1652215,243.87,,,,,,,,,,,,
2020,4,"Fargo, North Dakota",46.8771863,-96.7898034,"Phoenix, Arizona",33.4483771,-112.0740373,124.48,,,,,,,,,,,,
2020,4,"Fresno, California",36.7377981,-119.7871247,"Phoenix, Arizona",33.4483771,-112.0740373,187.84,,,,,,,,,,,,
2020,4,"Fresno, California",36.7377981,-119.7871247,Seattle,47.6061389,-122.3328481,147.18,,,,,,,,,,,,
2020,4,"Fresno, California",36.7377981,-119.7871247,Las Vegas,36.171563,-115.1391009,105.37,,,,,,,,,,,,
2020,4,"Fresno, California",36.7377981,-119.7871247,San Diego,32.715738,-117.1610838,133.76,,,,,,,,,,,,
2020,4,"Fresno, California",36.7377981,-119.7871247,"Portland, Oregon",45.515232,-122.6783853,146.21,,,,,,,,,,,,
2020,4,Minneapolis–Saint Paul,44.9374831,-93.2009998,"Phoenix, Arizona",33.4483771,-112.0740373,141.49,,,,,,,,,,,,
2020,4,Minneapolis–Saint Paul,44.9374831,-93.2009998,Seattle,47.6061389,-122.3328481,154.67,,,,,,,,,,,,
2020,4,Minneapolis–Saint Paul,44.9374831,-93.2009998,"Nashville, Tennessee",36.1626638,-86.7816016,132.27,,,,,,,,,,,,
2020,4,Minneapolis–Saint Paul,44.9374831,-93.2009998,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,165.96,,,,,,,,,,,,
2020,4,Minneapolis–Saint Paul,44.9374831,-93.2009998,St. Louis,38.6270025,-90.1994042,152.68,,,,,,,,,,,,
2020,4,Minneapolis–Saint Paul,44.9374831,-93.2009998,"Orlando, Florida",28.5383832,-81.3789269,125.33,,,,,,,,,,,,
2020,4,Minneapolis–Saint Paul,44.9374831,-93.2009998,New York City,40.7127753,-74.0059728,182.56,,,,,,,,,,,,
2020,4,Minneapolis–Saint Paul,44.9374831,-93.2009998,San Francisco,37.7749295,-122.4194155,150.79,,,,,,,,,,,,
2020,4,Minneapolis–Saint Paul,44.9374831,-93.2009998,"Sacramento, California",38.5815719,-121.4943996,224,,,,,,,,,,,,
2020,4,Minneapolis–Saint Paul,44.9374831,-93.2009998,"Tampa, Florida",27.9516896,-82.4587527,143.53,,,,,,,,,,,,
2020,4,Minneapolis–Saint Paul,44.9374831,-93.2009998,San Antonio,29.4251905,-98.4945922,159.17,,,,,,,,,,,,
2020,4,Minneapolis–Saint Paul,44.9374831,-93.2009998,New Orleans,29.9510658,-90.0715323,143.29,,,,,,,,,,,,
2020,4,Minneapolis–Saint Paul,44.9374831,-93.2009998,San Diego,32.715738,-117.1610838,144.76,,,,,,,,,,,,
2020,4,Minneapolis–Saint Paul,44.9374831,-93.2009998,"Portland, Oregon",45.515232,-122.6783853,151.31,,,,,,,,,,,,
2020,4,Minneapolis–Saint Paul,44.9374831,-93.2009998,Philadelphia,39.9525839,-75.1652215,188.32,,,,,,,,,,,,
2020,4,Minneapolis–Saint Paul,44.9374831,-93.2009998,"Palm Springs, California",33.8302961,-116.5452921,146.32,,,,,,,,,,,,
2020,4,Minneapolis–Saint Paul,44.9374831,-93.2009998,"Raleigh/Durham, NC",35.8991678,-78.8636402,201.95,,,,,,,,,,,,
2020,4,Minneapolis–Saint Paul,44.9374831,-93.2009998,Salt Lake City,40.7607793,-111.8910474,222.47,,,,,,,,,,,,
2020,4,New York City,40.7127753,-74.0059728,Pittsburgh,40.4406248,-79.9958864,146.75,,,,,,,,,,,,
2020,4,New York City,40.7127753,-74.0059728,"Phoenix, Arizona",33.4483771,-112.0740373,208.12,,,,,,,,,,,,
2020,4,New York City,40.7127753,-74.0059728,Seattle,47.6061389,-122.3328481,247.41,,,,,,,,,,,,
2020,4,New York City,40.7127753,-74.0059728,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,151.34,,,,,,,,,,,,
2020,4,New York City,40.7127753,-74.0059728,St. Louis,38.6270025,-90.1994042,173.86,,,,,,,,,,,,
2020,4,New York City,40.7127753,-74.0059728,"Orlando, Florida",28.5383832,-81.3789269,104.1,,,,,,,,,,,,
2020,4,New York City,40.7127753,-74.0059728,San Francisco,37.7749295,-122.4194155,244.81,,,,,,,,,,,,
2020,4,New York City,40.7127753,-74.0059728,"Sacramento, California",38.5815719,-121.4943996,215.9,,,,,,,,,,,,
2020,4,New York City,40.7127753,-74.0059728,"Tampa, Florida",27.9516896,-82.4587527,118.34,,,,,,,,,,,,
2020,4,New York City,40.7127753,-74.0059728,San Antonio,29.4251905,-98.4945922,245.76,,,,,,,,,,,,
2020,4,New York City,40.7127753,-74.0059728,San Diego,32.715738,-117.1610838,227.73,,,,,,,,,,,,
2020,4,New York City,40.7127753,-74.0059728,"Norfolk, Virginia",36.8507689,-76.2858726,148.74,,,,,,,,,,,,
2020,4,New York City,40.7127753,-74.0059728,Oklahoma City,35.4675602,-97.5164276,186.97,,,,,,,,,,,,
2020,4,New York City,40.7127753,-74.0059728,"West Palm Beach, Florida",26.7153424,-80.0533746,166.04,,,,,,,,,,,,
2020,4,New York City,40.7127753,-74.0059728,"Portland, Oregon",45.515232,-122.6783853,234.08,,,,,,,,,,,,
2020,4,New York City,40.7127753,-74.0059728,"Palm Springs, California",33.8302961,-116.5452921,243.68,,,,,,,,,,,,
2020,4,New York City,40.7127753,-74.0059728,"Raleigh/Durham, NC",35.8991678,-78.8636402,133.1,,,,,,,,,,,,
2020,4,New York City,40.7127753,-74.0059728,"Richmond, Virginia",37.5407246,-77.4360481,176.22,,,,,,,,,,,,
2020,4,New York City,40.7127753,-74.0059728,"Reno, Nevada",39.529919,-119.8142691,203.21,,,,,,,,,,,,
2020,4,New York City,40.7127753,-74.0059728,"Rochester, New York",43.1565779,-77.6088465,151.81,,,,,,,,,,,,
2020,4,New York City,40.7127753,-74.0059728,Salt Lake City,40.7607793,-111.8910474,273.38,,,,,,,,,,,,
2020,4,New York City,40.7127753,-74.0059728,"Savannah, Georgia",32.0808989,-81.091203,157.23,,,,,,,,,,,,
2020,4,New York City,40.7127753,-74.0059728,"Sarasota/Bradenton, FL",27.336465,-82.5310117,170.64,,,,,,,,,,,,
2020,4,"Fort Myers, Florida",26.640628,-81.8723084,Pittsburgh,40.4406248,-79.9958864,148.33,,,,,,,,,,,,
2020,4,"Fort Myers, Florida",26.640628,-81.8723084,"Phoenix, Arizona",33.4483771,-112.0740373,226.84,,,,,,,,,,,,
2020,4,"Fort Myers, Florida",26.640628,-81.8723084,"Hartford, Connecticut",41.7658043,-72.6733723,137.15,,,,,,,,,,,,
2020,4,"Fort Myers, Florida",26.640628,-81.8723084,"Nashville, Tennessee",36.1626638,-86.7816016,180.2,,,,,,,,,,,,
2020,4,"Fort Myers, Florida",26.640628,-81.8723084,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,175.36,,,,,,,,,,,,
2020,4,"Fort Myers, Florida",26.640628,-81.8723084,St. Louis,38.6270025,-90.1994042,181.49,,,,,,,,,,,,
2020,4,"Fort Myers, Florida",26.640628,-81.8723084,Houston,29.7604267,-95.3698028,191.06,,,,,,,,,,,,
2020,4,"Fort Myers, Florida",26.640628,-81.8723084,Minneapolis–Saint Paul,44.9374831,-93.2009998,173.03,,,,,,,,,,,,
2020,4,"Fort Myers, Florida",26.640628,-81.8723084,New York City,40.7127753,-74.0059728,136.65,,,,,,,,,,,,
2020,4,"Fort Myers, Florida",26.640628,-81.8723084,"Grand Rapids, Michigan",42.9633599,-85.6680863,193.7,,,,,,,,,,,,
2020,4,"Fort Myers, Florida",26.640628,-81.8723084,Las Vegas,36.171563,-115.1391009,206.6,,,,,,,,,,,,
2020,4,"Fort Myers, Florida",26.640628,-81.8723084,Indianapolis,39.768403,-86.158068,161.54,,,,,,,,,,,,
2020,4,"Fort Myers, Florida",26.640628,-81.8723084,Los Angeles,34.0549076,-118.242643,280.85,,,,,,,,,,,,
2020,4,"Fort Myers, Florida",26.640628,-81.8723084,"Kansas City, Missouri",39.0997265,-94.5785667,206.16,,,,,,,,,,,,
2020,4,"Fort Myers, Florida",26.640628,-81.8723084,Milwaukee,43.0389025,-87.9064736,175.91,,,,,,,,,,,,
2020,4,"Fort Myers, Florida",26.640628,-81.8723084,Philadelphia,39.9525839,-75.1652215,150.1,,,,,,,,,,,,
2020,4,"Flint, Michigan",43.0125274,-83.6874562,"Tampa, Florida",27.9516896,-82.4587527,94.65,,,,,,,,,,,,
2020,4,"Flint, Michigan",43.0125274,-83.6874562,"Punta Gorda, Florida",26.9297836,-82.0453664,104.09,,,,,,,,,,,,
2020,4,"Fort Wayne, Indiana",41.079273,-85.1393513,"Tampa, Florida",27.9516896,-82.4587527,108.57,,,,,,,,,,,,
2020,4,"Fort Wayne, Indiana",41.079273,-85.1393513,"Punta Gorda, Florida",26.9297836,-82.0453664,111.63,,,,,,,,,,,,
2020,4,"Greenville/Spartanburg, SC",34.9507334,-81.9499806,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,135.31,,,,,,,,,,,,
2020,4,"Greenville/Spartanburg, SC",34.9507334,-81.9499806,Houston,29.7604267,-95.3698028,192.86,,,,,,,,,,,,
2020,4,"Greenville/Spartanburg, SC",34.9507334,-81.9499806,New York City,40.7127753,-74.0059728,176.96,,,,,,,,,,,,
2020,4,"Greenville/Spartanburg, SC",34.9507334,-81.9499806,Miami,25.7616798,-80.1917902,138.1,,,,,,,,,,,,
2020,4,"Grand Rapids, Michigan",42.9633599,-85.6680863,"Phoenix, Arizona",33.4483771,-112.0740373,149.86,,,,,,,,,,,,
2020,4,"Grand Rapids, Michigan",42.9633599,-85.6680863,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,136.7,,,,,,,,,,,,
2020,4,"Grand Rapids, Michigan",42.9633599,-85.6680863,"Orlando, Florida",28.5383832,-81.3789269,157.99,,,,,,,,,,,,
2020,4,"Grand Rapids, Michigan",42.9633599,-85.6680863,Las Vegas,36.171563,-115.1391009,139.24,,,,,,,,,,,,
2020,4,"Grand Rapids, Michigan",42.9633599,-85.6680863,Miami,25.7616798,-80.1917902,209.73,,,,,,,,,,,,
2020,4,"Grand Rapids, Michigan",42.9633599,-85.6680863,Los Angeles,34.0549076,-118.242643,229.92,,,,,,,,,,,,
2020,4,"Grand Rapids, Michigan",42.9633599,-85.6680863,"Tampa, Florida",27.9516896,-82.4587527,119.46,,,,,,,,,,,,
2020,4,"Grand Rapids, Michigan",42.9633599,-85.6680863,"Punta Gorda, Florida",26.9297836,-82.0453664,132.01,,,,,,,,,,,,
2020,4,"Grand Rapids, Michigan",42.9633599,-85.6680863,"Sanford, Florida",28.8028612,-81.269453,96.43,,,,,,,,,,,,
2020,4,"Grand Rapids, Michigan",42.9633599,-85.6680863,"Sarasota/Bradenton, FL",27.336465,-82.5310117,124.43,,,,,,,,,,,,
2020,4,"Greensboro/High Point, NC",35.9556923,-80.0053176,Miami,25.7616798,-80.1917902,142.31,,,,,,,,,,,,
2020,4,"Harlingen, Texas",26.1906306,-97.6961026,Houston,29.7604267,-95.3698028,130.05,,,,,,,,,,,,
